activity_id,activity_type,sub_id,activityName
1,Assignment,1,Assignment 1
2,Quiz,2,Quiz 1
3,Project,3,Project 1
4,Assignment,4,Assignment 2
5,Quiz,5,Quiz 2
6,Project,6,Project 2
7,Assignment,7,Assignment 3
8,Quiz,8,Quiz 3
9,Project,9,Project 3
10,Assignment,10,Assignment 4
11,Quiz,11,Quiz 4
12,Project,12,Project 4
13,Assignment,13,Assignment 5
14,Quiz,14,Quiz 5
15,Project,15,Project 5
16,Assignment,16,Assignment 6
17,Quiz,17,Quiz 6
18,Project,18,Project 6
19,Assignment,19,Assignment 7
20,Quiz,20,Quiz 7
21,Project,21,Project 7
22,Assignment,22,Assignment 8
23,Quiz,23,Quiz 8
24,Project,24,Project 8
25,Assignment,25,Assignment 9
26,Quiz,26,Quiz 9
27,Project,27,Project 9
28,Assignment,28,Assignment 10
29,Quiz,29,Quiz 10
30,Project,30,Project 10
