Student_id,point_id,pointEarned,date
1,1,50,2023-01-15
1,2,60,2023-02-20
2,1,45,2023-01-10
2,2,55,2023-02-15
3,1,60,2023-01-05
3,2,70,2023-02-10
4,1,55,2023-01-01
4,2,65,2023-02-06
5,1,50,2023-01-28
5,2,60,2023-02-02
6,1,45,2023-01-23
6,2,55,2023-02-28
7,1,60,2023-01-20
7,2,70,2023-02-25
8,1,55,2023-01-15
8,2,65,2023-02-20
9,1,50,2023-01-10
9,2,60,2023-02-15
10,1,45,2023-01-05
10,2,55,2023-02-10
11,1,60,2023-01-30
11,2,70,2023-02-20
12,1,55,2023-03-05
12,2,65,2023-04-10
13,1,50,2023-05-15
13,2,60,2023-06-20
14,1,45,2023-07-25
14,2,55,2023-08-30
15,1,60,2023-09-10
15,2,70,2023-10-15
16,1,55,2023-11-20
16,2,65,2023-12-25
17,1,50,2024-01-30
17,2,60,2024-02-28
18,1,45,2024-03-25
18,2,55,2024-04-20
19,1,60,2024-05-15
19,2,70,2024-06-10
20,1,55,2024-07-05
20,2,65,2024-08-01
21,1,50,2024-09-05
21,2,60,2024-10-10
22,1,45,2024-11-15
22,2,55,2024-12-20
23,1,60,2025-01-25
23,2,70,2025-02-28
24,1,55,2025-03-30
24,2,65,2025-04-30
25,1,50,2025-05-30
25,2,60,2025-06-30
26,1,45,2025-07-30
26,2,55,2025-08-30
27,1,60,2025-09-30
27,2,70,2025-10-30
28,1,55,2025-11-30
28,2,65,2025-12-30
29,1,50,2026-01-30
29,2,60,2026-02-28
30,1,45,2026-03-30
30,2,55,2026-04-30
31,1,60,2026-05-30
31,2,70,2026-06-30
32,1,55,2026-07-30
32,2,65,2026-08-30
33,1,50,2026-09-30
33,2,60,2026-10-30
34,1,45,2026-11-30
34,2,55,2026-12-30
35,1,60,2027-01-30
35,2,70,2027-02-28
36,1,55,2027-03-30
36,2,65,2027-04-30
37,1,50,2027-05-30
37,2,60,2027-06-30
38,1,45,2027-07-30
38,2,55,2027-08-30
39,1,60,2027-09-30
39,2,70,2027-10-30
40,1,55,2027-11-30
40,2,65,2027-12-30
41,1,50,2028-01-30
41,2,60,2028-02-28
42,1,45,2028-03-30
42,2,55,2028-04-30
43,1,60,2028-05-30
43,2,70,2028-06-30
44,1,55,2028-07-30
44,2,65,2028-08-30
45,1,50,2028-09-30
45,2,60,2028-10-30
46,1,45,2028-11-30
46,2,55,2028-12-30
47,1,60,2029-01-30
47,2,70,2029-02-28
48,1,55,2029-03-30
48,2,65,2029-04-30
49,1,50,2029-05-30
49,2,60,2029-06-30
50,1,45,2029-07-30
50,2,55,2029-08-30
