Student_id,t_id,point_id,activity_id,date
1,1,1,1,1/15/2023
2,2,2,2,2/20/2023
3,3,1,3,3/25/2023
4,4,2,4,4/30/2023
5,5,1,5,5/15/2023
6,1,2,6,6/20/2023
7,2,1,7,7/25/2023
8,3,2,8,8/30/2023
9,4,1,9,9/5/2023
10,5,2,10,10/10/2023
11,1,1,11,11/15/2023
12,2,2,12,12/20/2023
13,3,1,13,1/25/2024
14,4,2,14,2/28/2024
15,5,1,15,3/30/2024
16,1,2,16,4/30/2024
17,2,1,17,5/30/2024
18,3,2,18,6/30/2024
19,4,1,19,7/30/2024
20,5,2,20,8/30/2024
21,1,1,21,9/30/2024
22,2,2,22,10/30/2024
23,3,1,23,11/30/2024
24,4,2,24,12/30/2024
25,5,1,25,1/30/2025
26,1,2,26,2/28/2025
27,2,1,27,3/30/2025
28,3,2,28,4/30/2025
29,4,1,29,5/30/2025
30,5,2,30,6/30/2025
